
 !download_id              date=19-05-2014 19:14:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=19-05-2014 19:14:23ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=19-05-2014 19:14:23ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=19-05-2014 19:15:59ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=19-05-2014 19:16:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=19-05-2014 19:41:46ordid=126852 download_id=fe976ff4efb010946e6f622498cd5482 max=0 end_date=2014-08-27 19:30:16
 !download_id              date=19-05-2014 19:42:55ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=19-05-2014 21:22:20ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=19-05-2014 22:29:30ordid=125448 download_id=ebd4534650893e872800af74f95f0daa max=0 end_date=2014-08-24 01:35:34
 !download_id              date=20-05-2014 05:51:28ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 06:13:05ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=20-05-2014 06:40:44ordid=125627 download_id=4964b8710d91d1f857204620738e76c2 max=0 end_date=2014-08-28 06:40:25
 !download_id              date=20-05-2014 06:46:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 08:46:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 08:46:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=20-05-2014 10:25:50ordid=125166 download_id=ddcb7c649a15adae646a270c4da83ace max=0 end_date=2014-08-27 12:06:28
 !download_id              date=20-05-2014 10:25:50ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=20-05-2014 11:42:13ordid=106993 download_id=c0bc5a7458946353053c478e6afa3c24 max=7 end_date=2014-05-17 12:34:10
 end_date!=0&seit>endtate  date=20-05-2014 11:43:11ordid=106993 download_id=c4b225f6a805966cff420c6ec9df0542 max=9 end_date=2014-05-17 13:10:58
 !download_id              date=20-05-2014 11:47:57ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 12:42:39ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=20-05-2014 13:30:23ordid=126303 download_id=1655816cb4e5791e2d5131d750eb175f max=0 end_date=2014-08-28 13:30:10
 download_max=0            date=20-05-2014 13:34:11ordid=126257 download_id=45079d86b3f6eaec6872262dd08f60cf max=0 end_date=2014-08-28 13:28:08
 !download_id              date=20-05-2014 13:34:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 13:34:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 13:34:19ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 13:34:22ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 13:46:56ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=20-05-2014 13:56:43ordid=126904 download_id=a1616e3b97843b808f5e8b210e322f5e max=0 end_date=2014-08-28 10:31:13
 end_date!=0&seit>endtate  date=20-05-2014 14:08:13ordid=25571 download_id=79b7c5806758629b88d7e373fe5faeef max=4 end_date=2012-12-17 20:24:00
 !download_id              date=20-05-2014 14:08:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 14:08:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 14:08:19ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 14:08:19ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 14:08:20ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 14:14:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 14:31:50ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 14:54:39ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=20-05-2014 16:35:32ordid=126689 download_id=0ed1d4ff505b936b9c0b86d361d2743c max=0 end_date=2014-08-28 16:21:18
 !download_id              date=20-05-2014 16:57:04ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 17:21:40ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=20-05-2014 17:30:22ordid=76489 download_id=f0650a8078422625c7b3ab2f56d25e49 max=2 end_date=2013-11-19 23:53:34
 !download_id              date=20-05-2014 17:45:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 17:49:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=20-05-2014 18:39:04ordid=126508 download_id=0d0c6e0cac198b1abeedb1c671d86874 max=0 end_date=2014-08-26 11:58:38
 !download_id              date=20-05-2014 18:39:06ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 18:39:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 18:39:51ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 19:46:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=20-05-2014 21:22:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=21-05-2014 03:39:11ordid=108854 download_id=95ae495054ffbbb1cb4c0e0f7758cf59 max=0 end_date=2014-06-04 09:22:34
 !download_id              date=21-05-2014 07:50:58ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=21-05-2014 08:26:28ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=21-05-2014 08:47:09ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=21-05-2014 08:47:31ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=21-05-2014 12:19:53ordid=125627 download_id=8f959e149a7c6061f6d48d00c244eadc max=0 end_date=2014-08-29 07:49:55
 download_max=0            date=21-05-2014 13:03:12ordid=123153 download_id=f7f720d5c3d6e160bb040704d705de6e max=0 end_date=2014-08-20 20:33:48
 !download_id              date=21-05-2014 13:51:09ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=21-05-2014 14:46:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=21-05-2014 14:52:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=21-05-2014 15:54:00ordid=106679 download_id=bd3fe1ac7b1b506ab32c9d838edfe1f3 max=3 end_date=2014-05-13 18:10:33
 !download_id              date=21-05-2014 18:02:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=21-05-2014 18:32:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=21-05-2014 20:28:33ordid=12279 download_id=eb69d33ae782228f884f153b2a3605ce max=4 end_date=2012-10-09 17:17:26
 end_date!=0&seit>endtate  date=22-05-2014 03:38:40ordid=24147 download_id=17a1920f4959da733f067d542ad6d67e max=3 end_date=2012-12-13 16:49:38
 !download_id              date=22-05-2014 06:05:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=22-05-2014 07:28:17ordid=114493 download_id=be4e73efa23e5eb4b185d6e326050264 max=0 end_date=2014-07-04 06:24:05
 !download_id              date=22-05-2014 08:01:40ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 08:14:43ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 09:09:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 09:10:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 11:56:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 12:57:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 15:16:28ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=22-05-2014 15:39:02ordid=28264 download_id=68c6c188f6c759f87ebfbc0294e3d4c2 max=4 end_date=2013-01-06 07:10:43
 !download_id              date=22-05-2014 16:19:05ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=22-05-2014 16:54:13ordid=127238 download_id=11943c2c2308519906f367425c8caf84 max=0 end_date=2014-08-30 16:52:13
 !download_id              date=22-05-2014 16:54:42ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 16:54:46ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 17:22:52ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 17:22:52ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 17:47:47ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 18:04:35ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=22-05-2014 18:39:39ordid=126188 download_id=d17247b9bfb9d5f8a59a16bf8c94e761 max=0 end_date=2014-08-25 20:16:38
 !download_id              date=22-05-2014 18:52:23ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=22-05-2014 18:55:03ordid=126635 download_id=672b3fa43d546bdbc2caccb336737e5c max=0 end_date=2014-08-29 09:54:08
 !download_id              date=22-05-2014 20:43:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=22-05-2014 21:07:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=23-05-2014 06:28:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=23-05-2014 07:03:58ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=23-05-2014 08:47:09ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=23-05-2014 13:56:39ordid=104072 download_id=9bf9db3ac476e7183420bc18cde779a2 max=4 end_date=2014-04-19 11:57:38
 !download_id              date=23-05-2014 14:48:28ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=23-05-2014 14:48:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=23-05-2014 17:37:54ordid=73125 download_id=6daeb1c7e518372dd17125b2d4a09b13 max=4 end_date=2013-10-20 13:09:23
 end_date!=0&seit>endtate  date=23-05-2014 17:38:53ordid=60826 download_id=680591cb3c2eb485a7e18e181404844c max=4 end_date=2013-08-28 19:50:42
 !download_id              date=23-05-2014 17:44:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=23-05-2014 17:46:34ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=23-05-2014 17:59:26ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=23-05-2014 18:18:47ordid=124212 download_id=d6e4ba3ac25ebc4abc25cf279ad02623 max=0 end_date=2014-08-17 11:59:57
 !download_id              date=23-05-2014 18:59:51ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=24-05-2014 05:51:42ordid=118084 download_id=4f73c48219f8492a27fe221881890114 max=0 end_date=2014-07-27 17:47:19
 !download_id              date=24-05-2014 20:06:44ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=24-05-2014 20:17:42ordid=121700 download_id=72645fff9467982e221176611e7a0cb2 max=0 end_date=2014-08-10 12:05:50
 !download_id              date=24-05-2014 20:32:44ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=24-05-2014 22:02:24ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=25-05-2014 04:15:56ordid=127454 download_id=df1b5b08947fbb92bdbd21333345cc85 max=0 end_date=2014-09-01 18:56:35
 !download_id              date=25-05-2014 09:20:48ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 09:20:48ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=25-05-2014 09:55:51ordid=127363 download_id=f819639d71daef572df3b2ca014dcf79 max=0 end_date=2014-09-02 08:10:39
 download_max=0            date=25-05-2014 09:56:58ordid=127363 download_id=dcd75cab314035f3992508a9daa90330 max=0 end_date=2014-09-02 08:10:44
 !download_id              date=25-05-2014 09:57:09ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:02:37ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:04:34ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:13ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:25ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:33ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:37ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:41ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:53ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:08:57ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:05ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:09ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:13ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:25ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:33ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:37ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:41ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:53ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:09:57ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:05ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:09ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:13ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:22ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:25ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:34ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:37ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:41ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:10:58ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:06ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:22ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:26ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:30ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:34ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:38ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:42ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:46ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:50ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:54ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:11:58ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:12:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:12:06ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:12:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:12:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:12:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:12:58ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:13:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:13:06ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:13:10ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:13:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:17:11ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:17:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:17:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 10:20:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=25-05-2014 15:02:42ordid=94191 download_id=b1d61ac43b31533a67848b53ee2ac950 max=3 end_date=2014-03-01 16:28:01
 end_date!=0&seit>endtate  date=25-05-2014 15:03:53ordid=94191 download_id=d72deca46e4c33356a3be0c1670dd8d0 max=4 end_date=2014-03-02 12:35:24
 end_date!=0&seit>endtate  date=25-05-2014 15:05:00ordid=94191 download_id=aba5594b159df75bb89911619917d9bb max=4 end_date=2014-03-02 12:07:18
 end_date!=0&seit>endtate  date=25-05-2014 15:06:49ordid=107003 download_id=027773e2d8daec1f587047badb4d8352 max=7 end_date=2014-05-17 14:45:19
 end_date!=0&seit>endtate  date=25-05-2014 15:07:02ordid=107003 download_id=4ffdf268b40fad185a4352acd43e04a1 max=8 end_date=2014-05-17 14:45:33
 end_date!=0&seit>endtate  date=25-05-2014 15:07:55ordid=107003 download_id=ceaefa50c7e081a40a592c817beba03d max=7 end_date=2014-05-17 14:45:38
 end_date!=0&seit>endtate  date=25-05-2014 15:08:07ordid=107003 download_id=f83d34aedce60b70238f55d746fc9273 max=8 end_date=2014-05-17 14:45:27
 download_max=0            date=25-05-2014 15:24:32ordid=127080 download_id=5b42c8ff2d4d30ba4d7edb5231f77d70 max=0 end_date=2014-08-29 13:12:26
 !download_id              date=25-05-2014 15:24:44ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=25-05-2014 15:52:10ordid=82402 download_id=745037fb81d051542c508c3984516c1b max=0 end_date=2013-12-27 07:35:06
 !download_id              date=25-05-2014 17:45:40ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=25-05-2014 17:52:13ordid=121927 download_id=c04f9f77f16d69df5d6acecc837077a9 max=0 end_date=2014-08-16 07:39:08
 !download_id              date=25-05-2014 17:59:13ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=25-05-2014 18:38:24ordid=120125 download_id=b9ef4c7fa1e7b7c3f75283d2c95d641f max=0 end_date=2014-08-02 14:36:47
 !download_id              date=25-05-2014 18:38:25ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=25-05-2014 18:41:52ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=25-05-2014 19:19:05ordid=126552 download_id=0a311b9767aa808ceacb5812096d6012 max=0 end_date=2014-09-02 11:44:34
 download_max=0            date=25-05-2014 19:40:18ordid=127075 download_id=489282e836d5e9a5ff241d624b394555 max=0 end_date=2014-08-29 12:31:33
 !download_id              date=26-05-2014 02:25:02ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=26-05-2014 05:13:41ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=26-05-2014 05:13:44ordid=51333 download_id=565dbe6bf377e46103ad57a9a9bec58c max=3 end_date=2013-04-27 16:29:46
 !download_id              date=26-05-2014 06:19:14ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=26-05-2014 06:19:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=26-05-2014 09:38:10ordid=125014 download_id=bdc971e69e30ea1b9b5254e2f5dd95f4 max=0 end_date=2014-08-24 19:21:07
 !download_id              date=26-05-2014 10:23:00ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=26-05-2014 11:25:48ordid=127620 download_id=a53020b4b8015e1b812c362e8d1cc2ef max=0 end_date=2014-09-03 11:24:29
 !download_id              date=26-05-2014 11:41:16ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=26-05-2014 14:40:17ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=26-05-2014 14:45:50ordid=28763 download_id=636f43743dc71dd967f01818dd00faf9 max=3 end_date=2013-01-08 21:07:41
 end_date!=0&seit>endtate  date=26-05-2014 14:46:06ordid=28763 download_id=7bea5ed40ad685a237aec943278abf0c max=4 end_date=2013-01-08 21:08:10
 !download_id              date=26-05-2014 15:18:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=26-05-2014 15:24:28ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:09:18ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=27-05-2014 04:23:29ordid=127229 download_id=2a9249fc9aeb63c541e46f4412a1bf8f max=0 end_date=2014-09-04 03:42:03
 !download_id              date=27-05-2014 04:30:08ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:30:20ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:39:49ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:42:59ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:48:41ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:51:22ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:51:29ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 04:53:21ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=27-05-2014 10:51:11ordid=127604 download_id=8670084db00c8e5a1d3c8236c524e662 max=0 end_date=2014-09-03 09:16:44
 download_max=0            date=27-05-2014 13:13:33ordid=113639 download_id=178dafab9e2d493d09e9a5e2a77cf589 max=0 end_date=2014-06-26 19:12:47
 download_max=0            date=27-05-2014 14:06:00ordid=127637 download_id=198d0ffb397a4999411c4da8f3d90bb8 max=0 end_date=2014-09-04 12:46:41
 !download_id              date=27-05-2014 15:31:00ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=27-05-2014 17:19:38ordid=33532 download_id=19adf326a035320d366933276601fd85 max=2 end_date=2013-02-05 03:26:19
 !download_id              date=27-05-2014 17:23:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=27-05-2014 21:00:45ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=28-05-2014 01:13:31ordid=96975 download_id=ae9795b0be0bc6621e681fb2bb13440d max=2 end_date=2014-03-11 11:45:36
 !download_id              date=28-05-2014 06:51:01ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=28-05-2014 08:50:15ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=28-05-2014 08:51:55ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=28-05-2014 11:12:48ordid=127027 download_id=9c2a2d27f8dd6fcd8bd78829b73e9ae3 max=0 end_date=2014-08-31 13:17:15
 !download_id              date=28-05-2014 13:19:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=28-05-2014 13:19:07ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=28-05-2014 13:28:24ordid=105258 download_id=190935cc692ebe0eeca4b960aa21a364 max=4 end_date=2014-04-30 10:24:01
 !download_id              date=28-05-2014 13:34:36ordid= download_id= max= end_date=1970-01-01 00:00:00
 end_date!=0&seit>endtate  date=28-05-2014 14:16:53ordid=87454 download_id=1b7494ff7f502b317798ae2886dcd48f max=4 end_date=2014-01-26 14:20:28
 end_date!=0&seit>endtate  date=28-05-2014 14:34:53ordid=87454 download_id=cdcb71c830f42edbf173f6c1ead88032 max=4 end_date=2014-01-31 10:11:49
 download_max=0            date=28-05-2014 17:36:27ordid=127710 download_id=b914e85a5640a582837963e2c6263632 max=0 end_date=2014-09-05 02:27:31
 end_date!=0&seit>endtate  date=28-05-2014 17:36:43ordid=67175 download_id=4a4369c2857943972f78dc95293ef326 max=4 end_date=2013-09-23 16:59:28
 end_date!=0&seit>endtate  date=28-05-2014 17:36:54ordid=67175 download_id=22efcf747ec50f840a1a9497ab384005 max=4 end_date=2013-09-23 17:00:28
 !download_id              date=28-05-2014 17:37:03ordid= download_id= max= end_date=1970-01-01 00:00:00
 !download_id              date=28-05-2014 18:29:22ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=28-05-2014 18:33:45ordid=126552 download_id=ec388cc404ef3f788bc7d210c153df70 max=0 end_date=2014-09-02 19:19:18
 !download_id              date=28-05-2014 20:47:46ordid= download_id= max= end_date=1970-01-01 00:00:00
 download_max=0            date=29-05-2014 03:54:07ordid=121149 download_id=8ae053d88c9f4bb1974632a9afae6e96 max=0 end_date=2014-08-05 09:09:12
 download_max=0            date=29-05-2014 05:18:31ordid=127454 download_id=8fc9f0d21d9c906e36102e744be41431 max=0 end_date=2014-09-05 17:07:17
